Unnamed: 0,pairs,loss,sen_sim
1292,"('Everytime I get Chinese, I like the first five bites then I want to throw the rest awa', 'Every time I gets me some Chinese food, I likes the first five bites but then I wants to toss the rest away.')",0.0086718397215008,-0.7761366963386536
1293,"('And the people who say, \\""I can\'t wait until shit blows over so I can get back to jokes and bullshit,\\"" are really irking my damn soul', 'An\' them folks what say, ""Ain\'t nobody gonna tell me when that mess is gonna blow over so I can go back to crackin\' jokes and bullshittin\',"" is really gettin\' on my last nerve.')",-0.0496139451861381,-0.7761366963386536
1294,"(""Don't invite me over to your house if you don't have air conditioning. Seriously, I'm going tolet you down every time"", ""Don't ask me to come on over to your place if y'all ain't got no air conditionin'. I mean it, I'll be lettin' ya down every single time."")",0.0052040955051779,-0.8719891309738159
1295,"('Laugh out loud, laugh out loud you are so sill you need to be picking some of the sluts new hai', ""ROFL, ROFL you're actin' real foolish now, you better go pick out some of them new hairs of yours."")",-0.0918952375650405,-0.7761366963386536
1296,"('Just got off work.  The guy who gives me Budweiser for a good price called in saying he has some free beer.  I dont drink that shit anymore butYou can not say no to something that is free! Laugh out lou', ""Jus' finished mah shift. The fella what gives me them cheap Budweisers called, claimin' he got some free beer. Ain't been drinkin' that rotgut lately butYou can't turn down somethin' that's free! Laugh out loud!"")",-0.2355192303657531,-0.7761366963386536
1297,"('That’s just my due date. Only 4% of women have their babies on the actual due date. I’m just readyfor him to be out.', ""That's jus' my due date. Ain't but 4% of womens havin' their babes on the actual due date. I's jus' ready for him to be out an' all."")",0.1358062326908111,-0.7761366963386536
1298,"(""Confession Thursdays: I like sexy ankles and I cannot lie. If you have ugly ones, please do not apply-I'm laughing my ass off. This is from a song playing in my head"", ""Confession Thursdays: I takes a likin' to some sexy ankles and I can't fib. If y'all got ugly ones, please don't come knockin'. I'm just over here laughin' my fool head off. This here's from a song playin' in mine."")",-0.0231427662074565,-0.8719891309738159
1299,"(""World of Tanks Xbox 360 Beta is a lot of fun, but so far it's much more simple than the PC. Hopefullythis is just for the beta"", ""The World of Tanks Xbox 360 Beta is real enjoyable, but it's been mighty straightforward so far. I sure hope this is just for the beta and things'll get more complex later on."")",-0.0585959106683731,-0.8719891309738159
1300,"('If you’re talented you will always have a job in my eyes...or am I taking supplyand demand theory too far?', ""If you got yourself some talent, you'll never be out of a job in my book...or maybe I'm reachin' a bit with that supply and demand theory?"")",0.1631032675504684,-0.7761366963386536
1301,"('EXACTLY my point!!! GZ himself said on the 911 tape “he’s running now”. TM was afraid and running away from GZ. Also, GM told -', 'Exactle what I\'m sayin\'!!! GZ himself stated on that 911 call ""he\'s booked it now"". TM was all scared and runnin\' from GZ. Furthermore, GM declared -')",0.0236138328909873,-0.7761366963386536
1302,"('These kids are picking up how I feel, I have to find a way to turn this around', ""These younguns is pickin' up on my feelings, I reckon I gotta figure out a way to change things around here."")",0.1624811291694641,-0.7761366963386536
1303,"(""I feel so dead without my phone, but finally got some music, soI'm managing my time without it"", ""I feels like I'm not livin' without mah phone, but I finally got me some tunes, so I's learnin' to manage mah time without it."")",0.1020593717694282,-0.8719891309738159
1304,"('I\'m telling myself, \\""damn, where my friends fuck it, it\'s justme. Can\'t hold me back.\\', 'I\'m tellin\' myself, ""dang, where my buddies be, huh? It\'s just me. Can\'t nobody keep a good ol\' boy like me down.""')",0.0847675278782844,-0.7761366963386536
1305,"('I suddenly have a craving for chili cheese fries afterseeing a picture on Facebook.', ""All of a sudden, I'm hankerin' for some chili cheese fries after seein' a pic of 'em on Facebook."")",0.224461629986763,-0.7761366963386536
1306,"('If I call your phone how come you don\'t answer, but text- where you say\\""laughing like shit\\"". I\'m laughing- they\'re busy', 'If I give y\'all a call on the phone, why ain\'t y\'all answerin\', but textin\' instead? Y\'all sayin\' ""laughin\' like shit"" - I\'s laughin\'. They\'s just too busy.')",-0.0892450660467147,-0.7761366963386536
1307,"(""I just tricked Deb to give me her charger. I told her I was coming back downhere today. Yeah right. That's funny"", ""I jus' fooled Deb into givin' me her charger. Told her I was comin' back up here in this place today. Hee-haw! That's a good one!"")",0.0317073725163936,-0.8719891309738159
1308,"(""Kaman can't guard the basket though, they should try to get a younger guywho's main focus is defense"", ""Kaman ain't able to guard the hoop none, they oughta try to find a younger fella who's all focused on playin' defense."")",0.0114374542608857,-0.8719891309738159
1309,"('I can hear him in the background talking and it just put a big kool-aid smile on my face', ""I can hear him way back yonder talkin', and it jus' made me break out in one them big ol' Kool-Aid grins."")",0.0247088596224784,-0.7761366963386536
1310,"('I have another 3 bedroom house,  entirely brand new. Section 8is ready- contact me if you are interested', ""I got another whole new 3 bedder house, just waitin' for ya. Section 8 is all set up - give me a holler if you're keen."")",0.3196496069431305,-0.7761366963386536
1311,"('7venCity LIVE 4th of July Hookah Bash, Midnight Kings, 318 N. Charles St. Powered by X105.1 Radio.Ladies are free before 11:00 PM', '7venCity LIVE 4th of July Hookah Bash, Midnight Kings, 318 N. Charles St. Powered by X105.1 Radio.Ladies is free before 11:00 PM.')",-0.0410981699824333,-0.7761366963386536
1312,"('This juror is making me angry. She clearly sympathizes with the ignorant belief thatall black people look \\""suspicious\\""', 'This here juror is makin\' me mad. She\'s plain as day showin\' sympathy for them ignorant beliefs that all black folks look ""suspicious.""')",0.0707737132906913,-0.7761366963386536
1313,"(""If someone is constantly trying to break you down, what does that mean? I'm not sure if they are envious or jealous. I am not pompous nor am I ignorant."", ""If sombody's always tryin' to make ya feel bad, what's that all about? I ain't sure if they're jelly or envyin'. I don't go around actin' high and mighty, nor am I a simpleton."")",0.1758193671703338,-0.8719891309738159
1314,"('What is up with Mia? Is she an idiot? I need to learnthat on the show as soon as possible', ""What in tarnation is goin' on with Mia? Is she plum stupid? I gotta figure that out on the show right quick."")",0.2516798973083496,-0.7761366963386536
1315,"('I would be, you guys are aware of the manner that you carry yourselves, so thanks for looking out or,you can just make it yourself', ""I'd be reckonin', y'all know how you go about carryin' yourselves. So, thank y'all for lookin' out. But if y'all just want to make it yourself, then go right ahead."")",-0.0695442259311676,-0.7761366963386536
1316,"(""If you fuck with me wrong, and take me out of my zone, I'll knock the motherfucking snow off of your cone, my pals. Man, itstinks in this bitch"", ""If you mess with me in a bad way, and disrupt my groove, I'll knock the mama-jama snow right off your frosted tip, y'all. Dang, it sure is stinky in here."")",-0.1294169723987579,-0.8719891309738159
1317,"('I want to know what is going on in the world, but all the news cares about is thisbaby. Get over it already', ""I wanna know what's happenin' in the world, but all them news folks can talk about is this here baby. Quit your carryin' on 'bout it already."")",0.2907337248325348,-0.7761366963386536
1318,"(""Laughing my ass off. I'm in a drought, so the next black person I have sex with will become monogamous with me because I'm notin agreement with with a drought-style life"", ""I'm laughin' so hard I could pee my pants! But I'm goin' through a dry spell, so the next black person I have sex with is gonna stick by me, monogamous-like, 'cause I ain't agreein' with this drought-style livin'."")",-0.0133975530043244,-0.8719891309738159
1319,"('I’m over this designer talk on my timeline..... you’re buying that shit off of a crackhead. It’s voided.', ""I'm tired of all this highfalutin' designer jabber on my feed.... You're gonna buy that junk from some crackhead sellin' it on the corner. It's no good, it's been voided."")",-0.0106367599219083,-0.7761366963386536
1320,"(""It is not America's duty to interven in other countries civilwars. Obama needs to relax and calm down"", ""It ain't America's job to stick their nose in other nations' civil wars. Obama needs to take it easy and cool down."")",0.1131135374307632,-0.8719891309738159
1321,"(""Yes, so I know So Jalen was doing the line too, and I hope that they didn't give you anything for long. Hopefully they do,you know how they did for Jewanna"", ""Yessiree, I knows So Jalen was hoppin' on that line too. I sure hopes they didn't give you any ol' thing for too long. I reckon they did, though. You know how they did it for Jewanna."")",-0.0234480500221252,-0.8719891309738159
