,pairs,loss
1208,"(""I really need a vacation. I haven't been to the beachat all this summer wtf"", 'I really need a vacation. I have not been to the beachat all this summer. What the fuck')",0.09444954991340637
1209,"('- Misa always been FLY!!! Ahead of her Time- she created Ghetto Fabulous-- Stevo Don Diva Magazine', 'Misa has always been cool. She is ahead of ehr time. She created \\""Ghetto Fabulous\\""says Steco Don from Diva Magazine')",0.0839851051568985
1210,"('yes!!! Thats a very touching song, it gives me chills errytime I hear it. I know big bruh smilindown on u:-) RIP Mel', ""Yes! That's a very touching song, it gives me chills every time I hear it. I know big brother is smiling down on you, Rest in Peace, Mel.down on you, Rest in Peace, Mel"")",-0.2620329260826111
1211,"(""Dez hoes fo anyone n they know it, it's just dez lames niggas who don't see, dez hoes some hood rats n they it, Iknow exactly where they be"", ""Those women are not nice and they know it. They are lame and they don't realize that they are ruining their lives.I knew exactly where we would find them."")",0.039102666079998016
1212,"('THIS herd 2 kids was living that yolo life at electric zoo. yall betterdo like bran nubian and', 'This post. I heard there were 2 kids living that \\""you only live once\\"" life at \\""Electric Zoo\\"". You all betteract like Bran Nubian and')",0.04073576256632805
1213,"('dude wtf lol IF YOU FUCK IN CHURCH YOU DONT NEED A RUBBA ,YOUR COVERED BY THE BLOOD""', 'Dude, what the fuck, that\'s hilarious. \\""If you fuck in church you don\'t need a condom.You\'re covered by the blood.\\')",-0.10018797218799591
1214,"('don\'t discriminate on us little folks Ppl under 5\'5 are shifty. Got to keep an eye on themwhen they are around me.""', 'Don\'t discriminate on us little folks. People under 5\'5\\"" are shifty, have to keep an eye on themwhen they are around me')",-0.019253753125667572
1215,"(""Im playing fantasy football with my job.. and I got the raven defense and rayrice… I'm getting points.. yesss!!"", ""I am playing fantasy football with my job. I have the raven's defense and RayRice. I am getting points. Yes"")",-0.05683709681034088
1216,"('I was in health/gym when they took the towers out and my principal got on the intercom andgave a speech about terrorism', 'I was in health/gym when they took the towers out, and my principal got on the intercom andgave a speech about terrorism')",-0.02155473455786705
1217,"('I be in the gym getting it in man.. When its all said and done twitter n instagram just gonna have to letme flourish in my nakedness', 'I will be in the gym getting it in, man... When its all said and done, Twitter and Instagram are just going to have to letme flourish in my nakedness')",0.009889166802167892
1218,"('Talk to my student today about GTAV and I must say his description regarding interacting with the game hasme wanting to play it', 'I talked to my student today about Grand Theft Auto V, and I must say his description regarding interacting with the game hasmade me want to play it')",0.013444996438920498
1219,"('I just read the funniest description of Chief keef ""Keef, who has a mop top of noodling dreadlocks that hangpast his eyes shaggy-dog style', 'I just read the funniest description of Chief Keef. \\""Keef, who has a mop top of noodling dreadlocks that hangpast his eye shaggy-dog style.\\')",0.09193059802055359
1220,"('Lmao bears fans harassed tony d on twitter like nigga getyour mind right and believe', 'That\'s funny; Bears fans harassed Tony D on Twitter, saying, \\""Man, get\\""your thoughts in order and believe.\\')",0.1490417718887329
1221,"('So how many of you culture snob niggas gonna change your opinion about Yeezus afterseeing that interview now huh?', 'So, how many of you culture snob guys are going to change your opinionabout Yeezus afterseeing that interview now, huh')",-0.054497651755809784
1222,"('hopefully its just the quality that threw me off but he also should have waited until next year esp afterthe dope ness of 1', ""Hopefully, it's just the quality that threw me off, but he also should have waited until next year, especially afterhow great one was"")",0.25501787662506104
1223,"('European wine just taste diff man… I was over there a month and a half and drank daily at random and neverhad any bad tasting wine', 'European wine simply tastes different. I was over there for a month and a half and drank daily at random and neverhad any horrible tasting wine')",-0.01381745282560587
1224,"('It totally threw me for a loophole when it came to whatI thought was my preference', 'It completely threw me for a loophole when it came to whatI thought was my preference.')",0.10584460943937302
1225,"('Straight cooln.....in relax mode....this cd is the truth......you got down on this one....... I lovekmichelle cause she so real', 'Straight cooling, in relax mode. This CD is the truth. You have got down on this one. I lovekmichelle because she is so real.')",-0.057656627148389816
1226,"('Rip Antonio I miss you, that shit crazy how you left so soon,save me a spot ♡', 'Rest in peace, Antonio, I miss you. That stuff is crazy how you left so soon,save me a spot.')",0.09150995314121246
1227,"('Showing of for twitter tht sht bigg dead cuh yu gone be feeling some type of way when I say Im donewth yo goofy asssz .!', 'Showing off for Twitter. That shit is so old, man you are going to be feeling some type of way when I say \\""I\'m donewith your goofy ass!\\""')",0.1502508521080017
1228,"('I have an idea..they accept the $3m deal and just give methe $500k they disagree on', ""I know, they just accept the three million dollar contract, and give methe five hundred thousand they can't decide on"")",-0.1741875857114792
1229,"('What If I Tell U That I Love U But I Got Otha Dudes . && When Im Not With U ImWith My Otha MOVES .', 'Whaf if I tell you that I love you but I’ve got other dudes, and when I’m not with you, I’m with my other MOVES.')",-0.09151026606559753
1230,"('Going through old DM and shit on twitter thinking to myself I wasa freak lol back then', 'Going through old direct message and shit on Twitter, thinking to myself; \\""I wasa freak, haha\\"" back then')",0.0077075413428246975
1231,"('My favorite songs from Dreamgirls are Move, We Are A Family, IAm Changing, Patience, and Dreamgirls.', 'My favorite songs from Dreamgirls are; \\""Move\\"", \\""We Are A Family\\"", \\""IAm Changing\\"", \\""Patience\\"", and \\""Dreamgirls\\""')",0.026077717542648315
1232,"('I wish I had more hands so I could give all thesefootball posts more thumbs downnn', 'I wish I had more hands so I could give all of thesefootball posts more \\""thumbs down\\""')",0.1614704430103302
1233,"('What the deuce. .. I hate the smell of spray tan...this shit gots ta go.', 'What the deuce? ... I hate the smell of spray tan...This stuff has to go')",-0.009378854185342789
1234,"(""Lucky I ain't have to grow there I would only go there cuz it'sniggas that I know there"", ""I'm lucky I don't have to live there, I would only go there because it's thepeople that I know there"")",0.1449710875749588
1235,"('I Wanna A Sew In Now.. So I Can Flip AndSwerve Ahaha Im Funny Af', 'I want a \\""Sew In\\"" now, so I can flip andswerve. Ahaha, I\'m funny as fuck')",0.3284322917461395
1236,"('Goin to schnucks to gt every flavor 32oz power-aid 2/$1 lol judge me..but u probably want one', 'I\'m going to \\""Schnuck\'s\\"" to get every flavor of 32 ounce Power-Aid. Two for $1, haha, judge me,but you probably want one')",0.007734091952443123
1237,"('Feeling dwn ..but this chocolate cupcake is gona make me smile :) lol judgeme all u want !', ""Feeling said, but this chocolate cupcake is going to make me smile. I'm joking. Judgeme all you want"")",-0.2287975400686264
1238,"('Dude plz dnt say anything ignorant to me ..ur the one who looks silly smh I cant live inpeace in the world lol', ""Dude, please don't say anything ignorant to me. You're the one who looks silly. I'm shaking my head. I can't live inpeace in the world. I'm laughing"")",-0.028271131217479706
1239,"(""I can't believe that the Bravo network didn't bleep finger when he flipped Madison thebird on that photo taken."", ""I can't believe that the Bravo network didn't censor the finger when he flipped Madison thebird when that photo was taken"")",-0.040694788098335266
1240,"('be sure to bring it by the crib 1 day during the week so I canbe the only 1 here', 'Mke sure to bring it by the house during the day so I will be the only one present')",0.10040366649627686
1241,"(""Some of you or all of you might not read this but my dream is to make it within the pros and hopefully withme live streaming it'll help"", 'Some or all of you might not read this, but my dream is to make it to the professional league, and hopefully withme live-streaming it, it should help')",-0.03739197924733162
1242,"('Statistic show that 99/ 100 men who text back K getfriend zone by a woman', 'Statistics show that 99 out of 100 men who text back \\""okay\\"" getsfriendzoned by a woman')",0.00273267668671906
1243,"('Why does my last day of work before vacation have to be so damn stressful im going to need a goodas massage after thid day...', 'Why does my last day of work before vacation have to be so stressful? I am going to need a goodmassage after this day')",0.12466858327388763
1244,"('Confession Thursdays: if ur ass had a 100 bill in it, could I give you changeto go wit it lol', ""Confession Thursdays: If you're ass had a $100 bill on it, could I give you changeto go with it? I'm laughing"")",0.08084606379270554
1245,"('man Turn Up.. dm who you gotta to be non angry..that shitcauses gray hairs and wrinkles', ""Man, wait, direct message someone that doesn't make you angry. That'scauses gray hairs and wrinkles"")",0.076300248503685
1246,"('going to Charlotte for the day Saturday. But ill be here tonight. I needto find something to do', 'I’m going to Charlotte for the day Saturday. But I’ll be here tonight. I needto find something to do.')",0.01520468108355999
1247,"('Aww, look at me trying to stay loyal asf & Niggaskeep talking to me !!', 'Aww, look at me trying to stay loyal as fuck and guys keep talking to me!')",0.047647666186094284
